a1,a2,a3,a4,a5,a6,a7,a8
2264.9,2288.4,2316.8,2367.3,2433.4,2517.9,2579.6,2853.4
2219.8,2234.9,2245.6,2252.5,2278.6,2252.1,2634.5,3367.8
2461.6,2475.3,2511.4,2516.5,2541.1,2560.7,2606.9,2624
2377.7,2420.6,2444.3,2468,2455.9,2492.8,2580.1,2918.5
2194.3,2210.6,2185.5,2205.9,2317.3,2392,2486,2567.7
2232.9,2247.2,2260.3,2280.7,2291.2,2295.5,2347.1,2521.7
2112.1,2135.7,2156.9,2165.7,2205.6,2278.9,2361.3,2468.3
2097.4,2106.3,2137.2,2265.9,2370.7,2473.4,2699.2,3005.4
2448.8,2587,2495.7,2608.8,2620.9,2598.9,2584.4,2621.1
2465.2,2537.7,2545.9,2546.3,2531.1,2549.6,2619.1,2783.8
2083.4,2088,2099.3,2099.8,2129.3,2724.3,3174.1,3260.6
2391,2397.4,2404.2,2395.2,2422.6,2496.4,2678,2784
2257.4,2277.9,2267.8,2234.8,2321.9,2416.9,2544.5,2677
2188.6,2215.5,2217.1,2248.4,2283.8,2323.1,2382.1,2837
2324,2324.5,2385.4,2433.6,2468.7,2469.8,2516.7,2734.5
2224.1,2312.3,2307.3,2686,2739.6,2659.7,2823.6,3262.5
2513.1,2541,2573.9,2616.4,2646.9,2682.8,2738.9,2864.2
1939.2,1945.6,1964.8,2033.8,2091.2,2636.7,3052.1,3076.1
2111.3,2105.7,2211.4,2341.9,2484.2,2606.1,2786.8,2819.1
2263.9,2273.9,2282.5,2302.5,2299.7,2357.8,2612.6,2704.3
2427.7,2448,2501.6,2573,2787.5,3399.5,3396.5,3359.7
2160.6,2222.7,2259.6,2311.6,2394.2,2475.1,2803.4,2999
2488.5,2518.8,2555.7,2618.5,2667.3,2727.5,2914.3,3136.5
2319.2,2368.7,2403.9,2458,2489.1,2521.3,2721.2,2927.1
2127.8,2150.1,2203.8,2296,2412.9,2658.1,2742.4,2933.9
2541.7,2572,2600.1,2588.9,2596.5,2683.6,2838,2966.9
2284.1,2286.7,2323.3,2396.4,2454.6,2472.1,2543.7,2702.4
2239.4,2341.6,2336.9,2388.4,2394.4,2649.4,2928.5,3007.9
2584.5,2574.9,2769.1,2819.1,2875.9,3099.1,3313.1,3692.4
2134.5,2310.8,2392.1,2394.8,2438,2817.7,3165.2,3342.8
2292.5,2539.2,2559,2618.3,2693.8,2912,2980.1,3140.9
2401,2419,2504.5,2491.8,2497.3,2602.5,2740.1,2886.2
2357.1,2366.2,2313.4,2387.6,2577.3,3219.8,3388.9,3395.7
2416.1,2447.1,2479.1,2473.3,2472.4,2547.8,2674.8,2749.1
2130.1,2142.2,2174,2317.9,2401.3,2405.9,2522.4,2756.6
2262.3,2273.9,2279.8,2280.6,2271.8,2303.3,2386.7,2720.4
2133.7,2270.5,2339.4,2344.6,2323.1,2336.2,2357.7,2938.6
2154.4,2194.5,2234.3,2253.8,2215.5,2330.2,2720.7,2997.4
2239.4,2291.9,2320.9,2366,2354.1,2416.5,2560.5,2807.7
2327.5,2360.4,2369.2,2381.9,2401.5,2534.1,2857.1,2942.7
2464.6,2455.4,2553.2,2602.3,2712.4,2828.5,2911.2,2997.8
2400,2412.8,2424.5,2437.4,2457.8,2482.8,2520,2635.1
2524,2563.5,2601.4,2599.5,2656.4,2776.3,2944,3035.1
2164.7,2116.8,2150.8,2248.7,2435.9,2699.6,2887.2,3034.1
2298.7,2307.9,2316.4,2355.7,2437.6,2559,2659.1,2754.6
2564.4,2655.9,2678.8,2679.5,2755.2,2887.5,2957,2995.3
2382.3,2398.5,2411,2394.3,2398.1,2454.7,2638.7,3005.9
2266.4,2294,2294.3,2318.4,2369.8,2442.1,2804.5,2983.4
2269.1,2286,2257.9,2275.2,2392.7,2594.4,2995.9,3085.7
2380.7,2397.4,2403.6,2483.1,2568.1,2663.3,2797.8,3250.9
2325.7,2463.1,2574.8,2653.7,2652.8,2549.7,2958.4,3227.4
2544.5,2633.9,2683,2737.8,2802.1,2984.9,3093.6,3121.7
2545.2,2605.9,2673.9,2705.8,2668.5,2753.6,2903,2958.3
2134.2,2202.7,2282.9,2297.5,2327,2348.2,2378.2,2448.5
1995.5,1940.7,1932.1,2124.4,2480.9,2485.5,2573.6,2726.8
2630.5,2642.8,2652.7,2688.7,2734.2,2795.9,2903.6,3197.7
2311.9,2352,2322.2,2322.9,2432.8,2649.9,2747.7,2754.9
2275.8,2295.8,2281.2,2290.5,2296.7,2323.6,2533.7,2821.8
2372.1,2369.3,2381.3,2453.5,2542.5,2583.4,2749.3,3078.4
2182.5,2221.7,2221.4,2173.1,2308.5,2621.4,2712.9,2778.4
2375.1,2420.1,2430.9,2476,2513.5,2554.9,2724.7,2783.3
2520.1,2571.4,2581,2599.1,2620,2692.3,2795.1,2893.6
2324.6,2346,2360.6,2384.8,2401.8,2396.8,2477.1,2695.1
2415,2414,2420.4,2437.8,2562.6,2837.2,3429,3419.2
2209.4,2235.6,2221.1,2195.2,2269.3,2511.6,2749,2806.1
2394.7,2420.2,2429.1,2436.2,2454.9,2462.9,2523.9,2614
2343.7,2345.8,2350.2,2350.9,2356.1,2360.9,2372.7,2322.6
2315.7,2406.1,2397.4,2407.4,2437.1,2513.9,2635.3,2794.8
2402.9,2433.6,2568.9,2584.9,2603.5,2743.1,2948.7,3083.1
1966.1,1969.8,1985.1,1999.9,2005.9,1989.7,2549.9,3146.4
2339.2,2374.1,2407.2,2442.3,2366.3,2380.2,3440.6,3402.9
2283.3,2466.3,2519.8,2552.2,2427.3,2731.9,3068.4,3067.4
2328.3,2333,2315.2,2578.6,2670.3,2683,2717,2794.2
2187.9,2212.8,2344.6,2570.5,2678.8,2774.2,2778,2797.5
2302.1,2237.8,2567.9,2680.9,2701.5,2796.4,2939.7,3070.4
2303.3,2453.6,2485.5,2469.9,2607.3,2699.1,2792.7,2953.5
1371.3,1513.9,1960.6,2603.7,2716.1,2761,2807.2,2944.6
2082,1542.2,2464.7,2462.2,2410.4,2701.4,3002,3052.4
1767.5,1890.7,2299,2022.4,2174.4,2487.4,2501.7,2498.1
1088.3,2390.9,2519.6,2398.3,2514.7,2976.5,3154.6,3195.3
2047.2,2307.5,2530.3,2766.5,2436.2,3222,3280.3,3172.5
1768.7,1987.6,2069.5,1885,2363.1,2909.5,2943.3,2877.1
2291.9,2483.5,2907.1,2916.3,2940,2943.8,2931.4,2895.6
2163.3,2223.5,2686.5,2705.3,2700.7,2763.6,2851,2930.8
1328.1,1497.7,2715.4,2686.4,2847.5,2924.6,2965.9,2989.3
1988,1690.4,2119.2,2520.3,2416.7,2531.7,2633.3,2668.3
1529.3,1518.4,2356.8,2512,2755.3,2778.7,2807.3,2725.6
1343,1433.4,1981.9,1878.8,2238,2721.1,2744.8,2754.1
2194.1,1883.7,2368.8,2341.9,2364.5,2518.1,2929.6,3063.3
1278,1194.8,2253.7,2384.2,2561.4,2915.9,3523.1,3627.9
1954.7,2370.8,2477.3,2240.7,2761.7,2773.7,2767,2826.8
1442.4,1633.6,1643,1892.3,2267.2,2243.2,2215.7,2283.8
1394.1,2093.2,2116,2204.3,2384.3,2510.6,2593.8,2656.3
1487.4,1578.2,1919.5,1841.5,2360.3,2463,2460.8,2443.5
1606.6,2066,2453.3,2129,2433.2,2878,2927.1,2932.5
1768.6,2029.2,2114.4,2553.6,2658.9,2646.7,2540.8,2564.6
1735.1,2015.4,2799.3,2825.8,2878.9,2888.9,2906.6,2923.4
1739.3,2026.2,2806.1,2483.7,2674.8,2845.7,2852.8,2848.5
1614.6,1866,1960,1919.6,1887.6,1941.5,2138.1,2680.4
1615.8,1617.6,1679.3,2030.5,2570.7,2515.2,2434,2483.2
1605,1614.7,1676.5,1650.7,2516.9,2586.3,2584.1,2533.9
1436.4,1820.9,2101.4,2094.4,2183.4,2443.4,2693,3036.9
1447.5,2235.4,2390.1,1682.1,2513.4,2562.3,2548,2528.8
1341.2,1611.9,1869.1,2155.3,2659.7,2920.6,3131.8,3171.9
1268,1582.4,1719,2485.9,2727.1,2717.3,2718.2,2762.4
1511.7,1844.5,1941.6,1991.1,2316.7,2536.3,2662.2,2767.7
1362.3,2147.5,2038.8,2009.6,2346.6,2373,2346.7,2365.5
2366.2,2708.1,2667.2,2748.4,2893.9,2933.4,2999.3,3676.4
1467.9,1523.5,2680.5,2650,2756.7,2839.5,2983.4,3275.3
1928.1,2265,2295.2,2550.9,2517.5,2510.9,2679.5,2895.1
1560.4,1551.5,2603.8,2673.5,2732.2,2752.2,2678.7,2864.1
1634.2,1887.8,1963.8,1888.4,2296,2317,2292.9,2299
2053.2,2088.1,2041.2,2024.7,3048.4,3240.1,3479.2,3426.5
1741.1,1948.7,2509.9,2467.9,2481.4,2556.6,2779,2936.3
1433.6,1382.2,2093.7,2474.2,2433.6,2463.1,2571.1,2750.2
1946,1969.1,2467.4,2491.2,2465,2439.8,2467.8,2563
2362,2446.5,2595,2775.3,2781.4,2853.4,2860.5,2874.1
1740.6,1972.8,2306.9,2539.3,2546,2561.8,2676.4,3113
1427.3,1535.6,1709.7,1682.1,2157.7,2319.9,2295.3,2282.5
1376.4,1395.5,1524.3,1539.8,2420.7,2425.4,2394.9,2394.9
2114.2,2282.8,2286.5,2249,2285,2351.4,2669.2,2765
1686.5,1906.5,1955.1,1993.8,2491.5,2533.8,2495.8,2508.1
1761.3,1945.7,1941.9,1923.1,2086.1,2299.9,2549.3,2564.2
1766.9,2009.3,2242.9,1881.3,2007.8,2737.8,2749.2,2732
1578.2,2401,2438.8,2435.9,2473.2,2547.7,2585.9,2564.7
1824,2359.1,2383.5,2367.4,2507.1,2849.4,3007.3,3103.9
1515.2,1797.5,2303.3,2294.4,2289.2,2373.1,2478.5,2552.8
1285.5,2232.3,1887,1996.7,2586.2,2610.7,2607.3,2607.3
1881.7,1570.2,2213.3,2466.4,2434.6,2535.2,2612.2,2618.5
2187.7,2530.6,2418.2,2271.4,2351.2,2673.2,2681.3,2661.2
2396.6,2265.6,2583,2603.1,2577.8,2623,2669.2,2700.8
2210.8,1928.7,2155.6,2432.9,2541.8,2546,2552,2578.8
1684.2,2492.8,2634.3,2656.5,2601.1,2700.6,2764.6,2949
2183.4,2370.8,2382.4,2422,2720.1,2772.6,2813,2877.4
1341.3,2025.4,2501.8,2431.7,2354.9,2852.5,3013.9,3015.8
2269,2755.7,2848.6,2847,2921.2,3012.6,3090.3,3165.3
1828.8,2505.2,2599.6,2474.7,2541.5,2865.8,2932.8,2994.8
1535.9,1972.2,2353.2,1862.5,1897.1,3393.8,3404,3415.6
1505.6,2134.8,2445.2,2445.1,2972.4,3017.1,3029,3063.4
1772.2,2056.7,2373.4,2219.1,2244,3019.1,3252.9,3290.7
1718.9,2294,2297.4,2305.2,2374.7,2708.8,2898.1,3146.4
1412.3,1832.4,2499.1,2531.6,2460.1,2442.1,2576.6,2888.4
2273.6,2473.7,2559.6,2661.4,2698.1,2685.7,2680.2,2815.3
2188,2360,2766.8,2760.6,2774,2839.5,2941.7,2943.1
2347.3,2539.4,2550.5,2553.2,2634.9,2643.3,2749.8,3266.3
1446.6,1891.8,2100.1,2141.9,2162.1,2342.6,2579.9,2859.9
1814.9,2371.5,2231.7,2392.3,2744.5,2963.1,3048.5,3066.2
1871.6,2143.2,2573.2,2664.9,2909.7,3085.6,3114.8,3256.1
1520.3,2106.8,2549.9,2616.1,2422.2,2948.2,3204.6,3254.7
1830.7,2548.2,2474.7,2516.5,2695.8,2723.4,2755.6,2781
2085.1,2406.1,2444.5,2362.6,2429.6,2594.8,3011.9,3090.3
1598.7,1814.7,2450.9,2432.3,2399.6,2527.7,2852.8,3018.2
1509.3,2100.2,2415.1,2430.7,2618.1,2616.2,2648.9,2732.9
1249,2357,2395,2371,2392.5,2469.9,2536.7,2649
1458.1,1896.5,1969.7,2490.6,2497.4,2472.4,2557.7,2678.2
1383.3,2286.8,2315.7,2268.8,2225.8,2358.3,2817.4,3199.6
1885.3,2156.2,2558.4,2550.7,2628.5,2797.7,3249,3464.1
2170.8,2422.8,2481.5,2443.5,2857.6,3208.3,3386.2,3468.2
1166.2,2057.9,2282.7,2181.1,2280.9,2472.9,2643.7,2703.9
2561.9,1731.5,2633.1,2638.9,2624.6,2659.1,2712.9,2832.4
2219.7,1830.2,2056.8,2340.9,2433.5,2410.1,2445.7,2541.4
2058.1,2259.8,2286.3,2462.5,2659.6,2645.4,2634.9,2666.4
2369.4,2426.4,2493.1,2789.7,2802.5,2773.1,2819.7,2866.5
2586.3,2586,2408.7,2615.5,2622.2,2623.7,2626.1,2646.4
1671.1,1825.5,2305.8,2229.9,2484,2917.5,3203.5,3206.4
2397.3,2117.9,2478.7,2452.9,2471.3,2679.4,2909.5,2997.2
2014.1,1893.1,2415.1,2567.8,2488.5,2518.8,2666.8,2920.1
1283.3,1326.3,2098,2807.6,3060.2,3127.8,3255.1,3335.5
1580.6,1979.9,2391.4,2247.7,2367.2,3042.7,3348.9,3414.2
2131.1,2225.2,2476.3,2837.9,3365.3,3475.8,3655.4,4080.9
1355.4,1509.2,2175.8,2347.9,2284.5,2355.5,2510.6,2820.1
2053,2783.6,2800,2818.9,2899,3089.4,3248.3,3679.3
2379.4,2659.2,2733.9,2876.6,2902.9,2919.6,2928.8,2991.6
2188.9,2358.8,2711.7,2759.7,2876.9,2971.7,3320.7,3619.5
2065.1,2079.4,2480.6,2748.5,2814.5,2936.4,3064.4,3491.4
2144.2,2365.3,2383.9,2688.8,3075.2,3160.9,3308.7,3397.7
2492.8,2493.6,2962.3,2991,2971.5,2995.2,3111.5,3275
2436.7,2343.7,2829.7,2834,2863.5,2980.9,3026.6,3305.9
1656.8,2692.4,2759.8,2855.1,2891,2927.3,3058.8,3428.9
1996.3,2127.1,2766.1,2924.9,3212.9,3235.8,3256.6,3331
1869.9,2754.6,2784.8,2841.4,2857,2875.9,2916.3,2956.5
1822.2,1832.9,1886.8,1988.2,2044.7,2125.8,2466.7,3251.7
2093.8,2109,2089.5,2129.7,2319.4,2827.2,3387.2,3388.2
2223.3,2328.6,2610.8,2802.6,2941.7,2983.7,2997.4,3035.1
2234.7,2470.4,2469.8,2498.1,2723.5,2824.6,2828.8,2831.6
1578.8,1713.7,2505,2890,3155.8,3223.8,3233.6,3470.6
1832.1,2227.9,2302.6,2321.5,2324.3,2324.4,2348.6,2417.1
2024,2051.7,2071,2127.1,2171.8,2163.1,2174.1,2216.1
2382.4,2801.2,2961.7,2992.5,3008.6,2964.4,2975.6,3025.8
2364,2508.7,2520.9,2729.7,2895.9,2932.3,2970.2,3002.9
2048.9,2275.9,2395.9,2530.8,2640.5,2737.9,2879.3,3030.2
2591.3,2720.2,2786.3,2894.5,2895.1,2902.9,2932.5,2950.8
2373.2,2397.9,2373,2458,2569.3,2658.5,2858.4,2997.3
1874.6,1917.8,2230.2,2809.2,2841.3,2827,2896.7,3024.3
1934.6,2441.1,2779.7,2807.8,2823.6,2820.8,2821.6,2874.3
2265.8,2505.4,2574.3,2617.7,2648.4,2851.7,2914.7,3066.4
2524.2,2611,2696.5,2718.2,2721.4,2849.5,3053.3,3131.7
2437.2,2531.4,2557.2,2888.1,3153.5,3416.4,3807.4,3926.1
2083.7,2503.1,2539.9,2579.7,2594.6,2634.2,2704.4,2890.1
2115.4,2128.6,2121,2096.1,2141.1,2215.1,2307.5,2629.1
2631.5,2664.3,2673.5,2700.1,2729.4,3105.5,3416.7,4188.2
1946.9,2065.4,2168.6,2472.2,2692.4,2896.7,3119.3,3225.5
2493.3,2538.2,2549.4,2587.8,2639.3,2875.1,2995.5,3092.1
2251.4,2530.9,2597.1,2716.2,2778.9,2804.6,2835.2,3341.9
2433.4,2580.1,2631.8,2706.9,2850.3,2871,2929.8,3005.8
2357.7,2453.3,2477.2,2509.9,2537.1,2577.1,2771.2,3342.3
2550.7,2809.8,2854.9,2941.5,3082,3185.1,3223.7,3348.4
1748.2,1890.6,2236.7,2581.4,3317.9,3337,3373.1,3391.8
2115.7,2350.4,2507.5,2887.6,2937,2963.4,2989.8,3021.3
2404.2,2486.7,2699.7,2780.9,3009.9,3114.7,3221.3,3458.4
2094.2,2418,2572.5,2753,2883.6,2889.7,2928.2,2968.3
2573.1,2616.7,2465,2774.6,2835.4,2794.4,2826.8,2836.1
2425.8,2503.5,2522.4,2536.9,2568.6,2603.4,2654,2703
2679.7,2890.8,2955.2,3036.3,3060.7,3079.2,3105,3131.2
2312.2,2497.7,2690.9,2819.6,2832.1,2842.9,2869.6,2915.9
2248.1,2364,2410.9,2456.6,2504.4,2560.9,2622.2,2733.9
2213.3,2273.3,2304.2,2359.1,2567.5,2897.7,3106,3194.7
2448.3,2534.3,2600.9,2603.9,2731.1,2885.5,3002.1,3037.9
2171.6,2540,2463.9,2590.9,3094.5,3112.5,3115.6,3120.3
1876.1,2453.1,2707.1,2807.4,2935.2,3103.6,3242.4,3317.6
2389.7,2378.4,2586.4,2656.1,2717,2770.7,2738,2959.8
2563.7,2723.5,2777.6,2833.9,2842.3,2835.1,2977.9,3181.2
2022.2,2730.8,2755.4,2762,2791.4,2850.7,2913.6,3108.8
1755.5,2788.2,2812.8,2828.9,2832,2853.8,2899.5,3004.2
1905.4,2501.5,2796.3,2807.1,2811.2,2804.6,2840.4,2901.1
2016.8,2250.9,2305.1,2345.5,2573.4,3451.3,4104.9,3936.6
2295,2821.4,2895.7,3026,3195.5,3419.3,3560.6,3802.1
1750.5,2750.5,2851.1,2879.9,2968.1,3031.2,2999.3,3200.7
2213.3,2306.5,2393.2,2550.5,2603.5,2580.7,2671.5,2913.4
2463.1,2524.1,2533.4,2563,2600,2766.7,2953.3,3183.1
2453.3,2724.1,2773.3,2781.2,2779.2,2789.6,2800.7,3421.1
2396.9,2513,2842.8,2851,2862.5,2839.7,2885.1,2960.5
2201.3,2186.3,2594.5,2873.1,2924,2932.2,2941.3,3006.5
2158.2,2328.9,2508,2713.8,2768.9,3110,3492.4,3608.2
2013.5,1961.8,2355.8,2646.6,2723.9,2834.8,2975.1,3194.9
2243.4,2262.5,2601.8,2728.1,2715.9,2733.1,2812.1,2970.7
2440,2523.9,2562.2,2551.6,2491.5,2971.5,3449.2,3484.2
2477.7,2815.6,2824.2,2825.6,2842.3,2878.4,2910.4,3177.8
1827.9,1960.5,2352.8,2541.4,2748.6,3209.5,3633.8,3853
2419.7,2344.2,2540.5,2679.1,2699.8,2672.5,2688.8,2750.4
2563.5,2663.1,2922.1,3041.2,3096.2,3233.3,3413.8,3796.6
1494.5,1577.5,2799.4,2827.4,2838.3,2821.9,2860.8,2962.9
1846.5,2270,2784.7,2847.1,2858.7,2869.1,2882.1,2901
2066.4,2212.9,2726.3,2790.7,2833.3,2895.3,2948.6,2983.3
1795.7,2062.7,2343.2,2668.2,2688.8,2668,2707.6,2841.3
1963.6,2121.3,2531.9,2630.6,2666.3,2771.3,3154.5,3585.7
2006.7,1840.2,2911.6,3076.7,3062.6,3146.7,3160.7,3325.4
2033.8,2426.6,2587.3,2742.5,2958,3266.8,3354.6,3521.4
2247.3,2476.7,2497.7,2538.7,2580.1,2684.1,2866.4,3117.6
1867.9,1896,2852.5,2877.7,2896.9,2870.4,2909.7,3133.1
2466.5,2583.9,2618.8,2748.5,2798.6,2840.4,2895,2964.1
2463,2302,2630.6,2691.8,2702.1,2726.8,2789.7,2880.6
2013.2,2140.8,2347.8,2772.1,2970.8,3019.4,3184.7,3356.5
2015.7,2125.6,2226.2,2622.5,2722,2742.8,2914.7,3188.4
2423.8,2525.6,2769.7,2905.6,2984.5,3025,3082.7,3228.1
2130.7,1975.7,2749.4,2910.5,2895.5,2986.4,3288.7,3623.4
2692.6,2533.7,2938.3,2947.3,2957.8,2950.6,2950,3003.5
2252.4,2332.3,2391.7,2392.4,2393.6,2538.5,2915.7,3010.9
2440.9,2668.7,2634.3,2748.3,2711.8,2712.3,2809.2,2811.5
1515.4,2418.5,2487.9,2495.7,2497.1,2514.7,2519.3,2559.9
2819.2,2838.1,2855.7,2865.2,2879.7,2880.5,2892.3,2913
2748.3,2811.4,2799.3,2821.9,2904.9,2870.4,2924.5,3012
2670.1,2920.2,2995.4,3019.8,3039.1,3315.4,3389.5,3413.3
2511.6,2705.4,2698.7,2853,2869.3,2810.7,2839.7,2921.3
2694.1,2720.3,2787.4,2870.5,2906.8,2915.8,2952.4,3002.9
2373.8,2496.8,2534.1,2575.9,2601.1,2555.7,2579.2,2702
2110.6,2170.4,2642.2,2681.9,2692.9,2696.9,2704.3,2731.2
2036.7,1986.3,2176.4,2226.7,2290.7,2364.2,2423.7,2468.5
1761.3,2141.3,2338.9,2342.6,2335.4,2337.1,2347,2353.8
2371.8,2575.6,2675.4,2856.1,2872.2,2883.6,2871,2846.6
2200,2320,2025.7,2368.8,2711.7,2697.5,2692.2,2701.1
2320.3,2399.8,2429.8,2443.4,2461.8,2538.4,2643.7,2683
2136.2,2143.2,2141.3,2155.1,2167.9,2181.4,2200.3,2214.6
2521.9,2497.1,2502.9,2529.1,2539.5,2546.8,2489.7,2498.7
2879.9,2880,2894.5,2912.4,2922.9,2920.7,2959.9,3044.2
2763.7,2861.3,2836.9,2843.8,2875.8,2877.5,2875.3,2895.7
2188.3,2211.9,2217.3,2226.4,2219.5,2203.9,2205.5,2225.5
2472.9,2637.1,2684,2837.5,2847.1,2845.5,2835.5,2850.2
2701.2,2642.6,2703.7,2713.5,2726.7,2703.9,2709.7,2742.2
2423,2464.2,2499,2504.6,2478.5,2515.2,2585.4,2806.3
2696.3,2698.7,2721.6,2742.7,2733.7,2770.7,2864,3186.8
2529.1,2470.7,2691.9,2748.8,2690,2677.8,2876.5,3179.8
2137.3,2061.7,2169.5,2715.1,2735.5,2732.8,2755.7,2785.5
2172.3,2201.3,2203.4,2201,2217.5,2249.6,2344.9,2991.1
2375.5,2406.1,2429.7,2452,2470,2489.3,2508.6,2520.4
2328.2,2749.1,2702.4,2754.4,3256.8,3595.1,3645.1,3557
2267,2378.3,2389.1,2416.1,2487,2880.5,3305.3,3456.4
2426.9,2420,2456.8,2452.4,2476.9,2546.5,2808.7,3075
2491.9,2313,2681.9,2730.9,2738.8,2742.1,2739.3,2743.4
2012.3,2175.7,2000.8,2557.3,2591.6,2585.6,2598.7,2616.3
2589.5,2783.1,2810.1,2854.8,2886.2,2821.3,2932.7,3076.3
2148.5,2053.9,2768.3,3020.7,3019.3,3088.9,3099.3,3118.9
2615.2,2717.7,2744.5,2747.5,2763.2,2786.1,2787.3,2730.6
2598.1,2790.8,2843.1,2882,2890.5,2924.6,3058,3166.8
1615.3,1616.1,1736.8,1956.9,2426.8,2662,2705.5,2707.7
2123.3,2684.9,2474.4,2765.6,2773.3,2773.7,2785.5,2802
2470.3,2489.4,2612,2662.4,2515.9,2536.1,2970.8,3012.6
2583,2538.8,2708.9,2725.3,2734.3,2728.7,2763.8,2839
1882.4,2222.7,2227.2,2216.3,2215.3,2309.2,2431.1,2620.6
2642.2,2707.4,2733.5,2770.7,2830.8,2785.4,2708.5,2853.6
2495.9,2492.5,2509.4,2532,2518.9,2465.7,2525.3,2688.7
2141.2,2545.7,2673.6,2610.6,2819.9,2953,2980.3,3014.9
2300.2,2520.7,2559,2552.8,2593.1,2679.1,2876.5,3050.1
2359.3,2335.5,2553.2,2565.6,2573.1,2569.9,2579.2,2594.5
2402.3,2442.9,2597.7,2612.8,2624.8,2621.8,2617.1,2611.2
2690.3,2739.4,2706.2,2764.6,2773.2,2758.6,2786.4,2841
2543,2465.8,2772.9,2781,2789.7,2793.7,2791.5,2807.5
2625.1,2901.6,2711,2941.6,2951.6,2952.7,2955.5,2973.1
2325.1,2515.3,2600.8,2617.7,2363.8,2532.2,2832.7,3143.6
1365.2,1842.6,2670,2681.9,2687.9,2685.7,2687.6,2712.6
1987.7,2449.7,2681.8,2903.5,2959.2,3006.3,3035.3,3023.2
2401.2,2728.3,2934,2858.2,2890.1,3013.5,3101.5,3136.3
2235.4,2671.1,2710.3,2710.2,2840,2932.9,3059,2996.3
2654.2,2725.3,2733,2761.8,2706.7,2917,3001.1,3025.9
2244.1,2293.7,2306.9,2337,2214.8,2325,2665.9,2652.8
2530.8,2853.8,2272.1,3008.7,3013.7,3015.1,3028.3,3064
2565.5,2700,2685.8,2718.7,2809.8,2799.4,2829,2927.3
2640.6,2645.5,2679.2,2689.6,2707.2,2726.3,2738.4,2746.6
2518.6,2541.8,2561.1,2592.6,2602.5,2606.7,2619.8,2663.4
2389.1,2445.8,2462,2498.4,2521.6,2564.2,2618.1,2680.7
2486.6,2501,2717.3,2722.5,2735.7,2740.6,2745.1,2767.6
2319.7,2627.7,2778.7,2836,2949.7,2726.2,2949.4,3135.1
2084.7,2310.8,2676.4,2716,2662.6,2714.4,2850.2,2953
2308,2352.9,2543.7,2642.7,2681,2555.6,2691.4,2823.4
2517.3,2455.4,2548.5,2552.5,2554.3,2551,2562.8,2581.4
1844.4,2413.6,2799.8,2821.3,2816.9,2847.8,2896.4,3086.7
1836.6,2432.8,2720.8,2823.1,2845.3,2884.6,2911.4,2934.3
2372.6,2548.2,2547.1,2956.8,2984.8,2992.3,3012.5,3051.2
2550.9,2771.4,2927.6,2957.9,2995.9,3028,3063.6,3101.8
1891.6,2400.2,2719.3,2753.1,2785.1,2845.4,2890.1,2946.3
2005.3,2794.2,2745.2,2795.4,2869.7,2905.3,2968.5,2977.5
2612.6,2618,2642.8,2664.1,2617.3,2622.5,2714.4,2961.1
2612.4,2561.2,2723.6,2752.3,2753.7,2741.4,2758.8,2839.8
2329.8,2759.4,2833.3,2851,2878.3,2909.5,2800.2,2889.3
2899.2,2938.3,2931.8,2945.5,2969.3,2957.7,2968.1,2990
1981.5,1995.3,1953,1939.5,1948.7,2019.1,1961.3,1942.9
2307.4,2314.6,2312.8,2324.4,2347.2,2796.6,2986.6,3173.3
1941.1,2825.4,2845.5,2868.6,2861.8,2892,2984.1,3152.7
2159.7,2349.6,2661.4,2874.3,2884.2,2930.2,2980.7,3017.2
2151.8,2329.1,2390,2423.5,2476.6,2724.6,2825,2856
2374.2,2557.5,2632.4,2789.8,3004.9,3038.8,3088.4,3170.2
2307.6,2574.8,2850.4,2856,2887.8,2912.3,2882,2899.2
2589,2595.7,2628.5,2714.6,2861.3,3045.4,3285.7,3609.3
2405,2454.2,2481.6,3086.8,3126.5,3186.7,3312.6,3284.3
2461.5,2509.4,2461.8,2908.8,2968.6,3004,3054,3102
2081.2,2400.1,2700.3,3038.7,3030.5,3058.8,3261.6,3487.8
2520.7,2574.2,2632.4,2704.5,2778.8,2924.1,3207.5,3274.5
2580.8,2604.9,2618.7,2739.2,2890,2999.1,3195.1,3284.9
2630.5,2675.5,2612.5,2691.8,2981.7,3266.3,3275.2,3299.6
2477.7,2405,2453.6,2763.6,2910.3,3108.3,3360.9,3533.2
2527.1,2552.7,2570.6,2625.8,2784.2,3095.6,3229.6,3250.8
2454.3,2476.4,2504.3,2542.1,2596,3127.4,3352.2,3362.8
2564.9,2608.6,2608.8,2683.1,2826.6,2940,2941.7,2991.3
2137.7,2159,2216.2,2306.1,2394.1,2325.8,3067.3,3175.3
2091,2089.9,2121.2,2190.4,2519.3,3003.5,2841.7,2798.8
2569.7,2571.2,2592.8,2632,2751,2968,3523.2,3536.7
2348.1,2331,2326.5,2448.4,2539.1,2588.5,2660.8,2990.8
2350.3,2399.8,2420.4,2432.1,2464.2,2618.7,2797.8,2949
2369.5,2419.4,2462.1,2565.6,2694.9,2773.6,2866.3,3189.6
1951.2,1983.5,1998.1,2026.7,2081,2187.4,2858.3,3238.7
2020.8,2070.9,2127.7,2189.1,2211.7,2574.4,2693.7,2810.3
2559,2636.2,2639.6,2664.9,2715.6,2769.4,2845.4,2938.9
2611.6,2618.3,2644.9,2733.4,2788.4,2812,2844.9,3058.9
