a1,a2,a3,a4,a5,a6,a7,a8
1539,1729.3,1680.7,1656.7,1753.2,1768.3,1756,1745.3
939,1329,1616.9,1602.7,1628.6,1661.8,1639.8,1645.9
1359.2,1641.7,1507.2,1658.2,1656.2,1640.9,1647.7,1659.8
1213.7,1194.9,1395,1526.8,1486.9,1478.2,1528.2,1706.6
1387.2,1766.8,1751.6,1730.2,1807.7,1849,1837.2,1934.2
1111.3,1009.4,1152.2,1318.5,1301.8,1294.3,1300.1,1362.3
1021.9,1246.1,1288.6,1264.7,1266.5,1287.4,1300.2,1328.5
1144.2,1149.3,1145.6,1147.8,1164.1,1199.8,1214.1,1359.9
983.7,1275.3,1264.8,1275.6,1250.2,1287.4,1313.2,1369
908.8,1022,1008.6,1015.8,1034.1,1032,1047.7,1066.3
834.4,1161.3,1150.3,1063.6,1101.7,1060.4,1696.2,1814
1921.7,2024.8,2042.7,2080.8,2094.5,2096.4,2097.7,2154.4
1373.1,1692.7,1605.1,1640.9,1702.1,1729.3,1739.6,1731.9
1459.6,1850.4,1969.8,1987.9,2012.5,2036.4,2057.7,2098.6
1158,1263.4,1261.4,1219.7,1248.9,1276.1,1269.2,1265.5
1111.8,2049.9,2030.8,2055.2,2063.4,2076.7,2090,2061.1
1681.2,1952.7,2276.9,2304.8,2337.9,2374.7,2365.7,2365.6
1171.7,1212.7,1257.7,1513.7,1498.6,1477.3,1491.7,1503.5
915.7,955.3,1003.7,1424.3,1415.4,1394,1396.5,1411.6
1636.5,1775.3,1745.5,1803.8,2175.3,2187,2199.7,2207.1
1240.9,1548.4,1425.5,1657.4,1725.5,1723.9,1716.5,1722.9
1354.3,1387.5,1445.9,1439.8,1640.1,1845.6,1936.2,1991.9
1203.2,1654.2,2107,2161.2,2195.5,2183.6,2199.7,2238.4
918,1652.5,1680.5,1689.4,1691.4,1688.9,1703.4,1744.5
1221.6,1137.4,1447.7,1462.2,1464.3,1411,1421.1,1484.4
1181.9,1813.8,1811.5,1836.7,1858.9,1842.9,1887.2,1902.4
986.7,1357,1637.7,1612.3,1565.4,1608.6,1680.7,1743.3
1491.9,1629.4,1629.2,1639.8,1582.9,1601.5,1623.2,1689.2
1567.1,1268,1561.7,1582.9,1554.1,1544.7,1567.3,1600.6
1071.1,1092.5,1119.8,1151.2,1170.2,1174.8,1181.8,1180.4
1678.8,2028.2,2025.5,2034.9,2038.5,2064.8,2100.4,2148.9
1200.1,1422.1,1498.4,1526.4,1513.6,1544.4,1597.1,1717.5
1150.8,1674.8,1738.5,1731,1727.9,1766.1,1784.9,1822.5
1021.3,1273.8,1266.4,1240.9,1212.8,1207.8,1195.7,1572.7
686.1,1192,1266.1,1814.2,2009.8,2154.9,2145.9,2068.8
1136.8,1296.7,1939.1,2113.3,2117.4,2111.6,2104.7,2111.4
1238.7,1857.4,1878.9,1892.7,1886.7,1875.4,1891.7,1953.2
1053.4,1083.4,1085.6,1079.8,1074.4,1082.4,1093.2,1101.9
1114.6,875.3,1115.1,1097.9,1079.5,1078.3,1289.9,1375.5
1180.2,1511.6,2087.2,2094.7,2106.7,2111.4,2107.3,2117.6
1209.9,1327.4,1334,1299.4,1337.1,1338.6,1335.1,1333.1
1283.1,1567.6,1511.4,1556.4,1586.6,1577.1,1562.7,1577.7
1264.2,1454.7,1498.4,1777.2,1876,1934.6,2088.5,2143.1
1444.6,1318.1,1380.5,1616.2,1699.3,1683.4,1662.7,1679.7
1186.7,1475.7,1433.8,1272.3,1553,1543,1512.1,1526.4
846.6,1277.7,1313.5,1282.8,1301.5,1291.1,1284,1287.9
1345,1397,1377.3,1378.6,1491.8,1490.2,1477.9,1476.2
1030.3,1370.1,1487,1483.6,1516.6,1533.5,1518.5,1510.1
1029.9,1056.3,1075.3,1068.1,1058,1059.2,1065.6,1061.9
1367.9,1409,1505.2,1590.5,1593,1594.3,1580.4,1600.5
765.6,1165.7,1605.8,1611.3,1616.5,1609.4,1591,1591.2
1290.8,1836.6,1410.3,1947,1950.4,1943.2,1934.2,1930.3
991.1,992.9,1200.5,1866.5,2104.2,2139,2056.4,2163
1586.1,1586.3,1594.3,1606.2,1584.1,1555.3,1544.7,1564.3
1045.9,1350.7,1620.7,1621.3,1578.4,1621.3,1667.4,1680.1
825.1,893.1,871.2,861.4,862.8,863.4,867.6,876.4
1229.3,1945.3,2097.7,2138.9,2184.2,2222.8,2080.6,2176.9
1082.8,1313.8,1317.5,1306.5,1319.7,1320.7,1318.1,1326.1
1103.5,1255.8,1258.2,1255.6,1255.6,1188,1266.3,1265.3
967.6,1021.1,993.5,1401.9,1474.6,1456.2,1316.3,1343.2
782.5,765.9,1000.5,1787.8,2201.5,2227.7,2266.9,2334.4
1191.2,1053.3,1164.9,1266.2,1249.2,1244,1238.2,1287.7
1335.1,1615.2,1617,1608.9,1604.4,1610,1625.3,1678.3
1193.1,999.8,1008.5,1193.2,1974.1,2274.6,2347.4,2001.2
1315.8,1708.7,1902.9,1894,2033.6,2024,2041,2057.9
1368.9,1355.5,1349.2,1362.2,1381.5,1401.7,1413.6,1469.7
1736.4,1760.6,1825,1843.6,1844.5,1837.1,1852.3,1871.5
1886.1,1943,1945.3,1973.3,1998.5,2014.3,1996.8,2032.8
1915.5,1979.1,1979.4,1965.5,1980,2027.2,2115.1,2236.3
1091,1959.7,2065.8,2079.6,2081.6,2112.7,2142.1,2181.9
1402.9,1418.4,1422.8,1423.8,1426.2,1430.8,1432.8,1466.6
1118.2,1235.3,1229.6,1224.5,1383.1,2023.6,2274.6,2179.9
1570.7,1577.3,1573.2,1530.9,1585.4,1680.7,1718.7,1729.8
1398.4,1415.1,1422.9,1432.5,1445.3,1473,1555.8,1708.1
1332.9,1332.8,1325.2,1255.1,1305,1396.9,1326.5,1446.3
1174.6,1287.5,1408.4,1455,1404.9,1368.5,1350.2,1344.4
965.4,1742.8,1982.9,2004.3,2007.4,1872.7,2058.3,2127.7
1322.8,1364,1414,1446,1406.1,1443.6,1440.6,1456.9
1188.1,1256.6,1286.9,1262.2,1230.4,1246,1333.7,1500.9
1419.3,1427.1,1437.6,1449.1,1441.4,1439.5,1462.7,1511.1
741.5,1605.3,1612.5,1608.8,1492.2,1502,1580.7,1647.2
2423.6,2399.8,2404.3,2438.2,2458.1,2511.2,2404,2548.6
1727.1,1768.8,1776,1762,1771.7,1795.8,1817.4,1835.6
1723.4,1712.6,1725.6,1798.5,1821.6,1876.8,1958.9,2181.4
1676,1723.5,1731.5,1734.4,1714,1715.4,1750.9,1795.3
1729.7,1741.1,1747.5,1752.2,1737.1,1742.4,1767,1811.8
1893.4,1888.1,1971.9,2043.3,2101.1,2088,2109.7,2206.6
1726.2,1729.6,1732.8,1733.4,1727.1,1738.9,1764.8,1793.4
1775.5,1830,1841.2,1833.1,1826.7,1844.6,1877.6,1901.6
1360.1,1521.4,1536,1533.1,1471.7,1543.9,1618.3,1640.1
1134.8,1888.6,1942.3,1968.6,1904.4,1891.1,1967.1,2089.9
1717.3,1813,1816.2,1814.1,1793.5,1815.9,1994.1,2169.7
1251.3,1358.4,1363.4,1359.8,1343.6,1355.7,1375.9,1399.3
1369.3,1354.7,1386.4,1172.8,1166.5,1336.6,1449.5,1664.1
1114.6,1077.8,1121.5,1163.2,1185.4,1430.7,1831.2,1785.7
1415.5,1420,1408.7,1403.7,1419.7,1458,1507.1,1561
1376.8,1726.6,1735.5,1733.4,1713.2,1733.9,1775.8,1922.7
1578.3,1602.9,1619.6,1642.7,1524.9,1511.4,1681.7,1718.5
1322,1433.6,1412.5,1607.1,1820.4,1982,2203.8,2275.8
1942.6,1962.1,2035.8,1946.5,2079.5,2173.2,2162.1,2244.3
1559,1701.5,1710.2,1723,1700.2,1727.7,1838.3,1910.9
1740.7,1766.1,1775.8,1759.1,1806.9,1820.6,1814,1814.1
1720.2,1793.9,1817.2,1816.7,1783,1811.3,2055,2273
1142.2,1415.2,1481.2,1477.5,1471.8,1464,1465.5,1457.1
1644.2,1897.1,1970.1,1984.8,1978.3,1969.1,2005.7,2064.9
1636.9,1999.7,2100.1,2170.9,2087.3,2254.9,2455.7,2496.5
1708.7,1728.2,1741.8,1776.2,1948.9,1943.7,1969,2057.9
1416.4,1420.2,1418.2,1414.4,1462.7,1464.4,1632.6,1708.6
1200.1,1410.6,1413.5,1400.6,1400.3,1404.3,1419.5,1433
1544.4,1719.9,1722.2,1693,1702.9,1788.6,1833.3,1858.7
1640.8,1636.4,1669.2,1661.4,1677.6,1730.8,1742.9,1771.9
1559.3,1588.2,1610.8,1625.2,1632.6,1671.2,1716.7,1777.6
1820.3,2055.7,2077.1,2097.9,2088.1,2097.8,2114.4,2189.6
1675,1681.2,1683.7,1679.4,1672.6,1665.8,1665.8,1698.3
1835.4,1836.6,1846.3,1831.2,1847.9,1862.5,1876.7,1885.1
1230.1,1085.2,1261.1,1296.4,1162.6,1154.9,1163.7,1106.2
1397.5,1407.8,1408.3,1403.1,1393.6,1392.2,1389.5,1395.8
1417.2,1532.3,1578.3,1578.6,1599.6,1599,1596.9,1825.6
1395.5,1867.3,1867,1883.2,1879.2,1862.8,1874.4,1894.2
1487.8,1853.5,1856.5,1879.3,1870.5,1819.6,1782.8,1839.4
1871.7,1913,1962.2,1893.4,1863.7,2060.1,2229.4,2367
1114.3,1217.9,1255,1292,1326.7,1383.2,1430.9,1497.4
1096.8,2015.6,1980.8,2035.9,1948.5,1845.1,1938,2349.5
1246,1439.1,1464.4,1461.3,1451.1,1457.5,1471.5,1499.5
1732.5,1771,1755.4,1734.2,1797.1,1858.7,1969.9,2251.3
1078.8,1322.3,1319.2,1306.1,1299.2,1305.3,1305,1319.6
1115.7,1176,1168.5,1168,1169.3,1161.7,1144.9,1135.6
1745,1763.2,1850.9,1899.1,1769,1835.5,2041.9,2391
1453.4,1587.6,1554.3,1584.8,1634,1646.9,1572.2,1568.3
1523.7,1570.2,1575.6,1569,1560.5,1574.4,1682.8,1679.8
1927.3,1964.3,2005.4,2011.5,2023.7,2071.7,2169.7,2239.4
1163.8,1470,1466.3,1444.4,1440.9,1454.6,1473.6,1581.8
1787.7,2003.2,2025.6,2109.6,1935.6,2021,2180.6,2527.4
1170.1,1912.8,1992.2,2032.3,2057.6,2014.1,1809.7,1843.5
1694.4,1848.6,1865.2,1887.4,1898.3,1921,1962.1,2013.8
1366.6,1537.8,1587.1,1589.6,1595.8,1644.5,1669.5,1666.4
1636.6,1871.2,1880.8,1911,1912.8,1890.6,1818.2,1935.3
1277.3,1580.3,1687,1689.1,1676.4,1684.1,1707.3,1739.8
817.6,1651.2,1663.4,1633.7,1591.6,1600.7,1650.7,1710.2
1949.7,1987.9,2045.9,2110.4,2149.6,1873.8,1956,2400.9
1636.6,1572.7,1664.1,1667.3,1668.7,1676.2,1670.3,1727.2
1498.8,1647.9,1651.2,1633.1,1632.2,1653.4,1679,1702.3
964.6,1279.2,1289.5,1353.6,1355.4,1356.1,1363.2,1365.7
1201.3,1526.6,1603.1,1605,1594,1585.5,1590,1608.1
1501.4,1448.9,1370,1545.4,1562,1540,1520.9,1544.6
1373.9,1443.7,1577.6,1574,1566.1,1565.1,1573.1,1591.3
1508.2,1749,1810.7,1926.1,2011.6,2050,2135.9,2317.9
1147.6,1146.9,1150.5,1140,1127.1,1200.7,1303.7,1423
1334.9,1694.7,1699.4,1701.5,1709.2,1711.2,1708.6,1723.6
1679.5,1686.6,1694.9,1692.5,1687.1,1678.8,1660.4,1735.5
1909,1910.1,1920.1,1920,1909,1926.7,1957.8,2000.9
1874.6,2184.6,2252.8,2320.4,2335.9,2383.7,2342.3,2403.2
1651.8,1650.8,1650.6,1636.2,1634.7,1654.1,1676.2,1729.2
1553.4,1557.7,1570.2,1582.6,1590.8,1571.2,1584.3,1621.2
1315.6,1451.6,1477.1,1313.4,1326.7,1496.4,1431.6,1838.4
1650,1848.3,1877,1927.8,1941.1,1964.2,1836.7,2136.4
1443.2,1495.4,1497,1497.4,1493.2,1494.2,1493.1,1504.4
1081.9,1095.1,1064.1,1065.7,1256.2,1410.9,1447.3,1581.3
1061.1,1560.1,1504.2,1569.9,1513.5,1610.1,1655.6,1667.7
1228.1,1298.1,1093.2,1826.5,1987.7,1848,1769.1,2362.4
1075.2,1358.6,1367.4,1324.5,1335.7,1419.4,1375.1,1207.7
1159.5,1077.7,1373.9,1356.6,1335.6,1350.8,1375.4,1422.2
919.3,912.9,911.8,851.1,1629.6,1668.4,1309.9,1115
1696.2,1735.1,1710.2,1836.2,1867.2,1888.9,1868.2,1894.1
1201.8,1194.5,1180.1,1204.1,1236.9,1242.1,1252.3,1272.3
1820.3,1826.6,1833.3,1839.2,1867.4,1882.6,1891.1,1912.4
1678.3,1687.2,1674.2,1698.1,1719.4,1714.2,1717,1740.6
1965.3,1971.9,1971.5,1995.9,2036.7,2055.1,2091.2,2360.4
1609.3,1810.2,1864.2,1874.4,1927.7,1987.9,2145.3,2225.8
1195.5,1209,1204.5,1202.9,1211.5,1207.7,1169.6,2465.1
1313.4,1380.5,1354.8,1350,1361.3,1407.8,1464.1,1731
1246.3,1253.6,1250.2,1250.6,1263.5,1274.3,1280.6,1285.8
1036.1,1025.3,1015,1035,1077,1140.8,1153.1,1170.6
1117.5,1115,1134.9,1137.2,1188.7,1244.2,1848.1,2484.5
1357.8,1388.1,1699.7,1807.4,1770.8,1747.1,1760.9,1860.7
1238.5,1245.3,1310.4,1330.7,1308.7,1306.3,1306.3,1325.7
1129.4,1158.3,1142.7,1141.8,1140.5,1156.8,1385.3,1385.6
1321.6,1344.5,1349.1,1346.5,1358.9,1378.7,1384.7,1381.3
1359.5,1371.4,1356.4,1359.3,1404.7,1456.6,1470.6,1472.8
1633.4,1651.9,1694.6,1746.7,1814.5,1817.5,1873.6,1993.7
1447.8,1569.2,1587.5,1580.5,1584.3,1593,1600.5,1611.1
1514.8,1514.6,1496.6,1504,1585,1638.7,1610,1602
1719.1,1725.3,1715.4,1767.1,1792,1794,1795.1,1792.4
1484.8,1557.9,1558.6,1539.6,1545.9,1567.3,1582.3,1600.8
1142.9,1177.2,1172.1,1148.9,1147.6,1181.5,2156.3,2503.4
1526.9,1542.1,1546.7,1543.4,1547.8,1563.1,1806.9,2068.7
1460,1493,1490,1479.9,1486.4,1505.4,1544.2,1746.2
1115.6,1149,1168,1147.3,1285.8,1353.6,1379.8,1431.3
1273.7,1256.4,1293.2,1281.5,1282.9,1264.8,1246.1,1858.1
1095,1116.8,1124.2,1118.8,1123.8,1125.1,1113,1089.3
906.2,919.4,910,912,838,1344.8,1471.4,1683.1
924.7,926.9,926.3,936,921.6,1452.8,1801.3,1724.8
1207.5,1248.1,1260.7,1253.7,1263.9,1259.9,1476.9,1555.1
1488.6,1485.9,1489.4,1493.2,1508.8,1530.7,1561.4,1707.1
927.3,927.6,921.6,1003,1462.6,1427.7,1103.6,1089.3
1587.1,1575.1,1617.2,1700.8,1793.3,1795.1,1906.5,1942.4
1251.5,1258.7,1263.8,1260.6,1266.3,1274.2,1261.8,2281.3
1523.4,1566.1,1564.2,1562.2,1576.2,1600.1,1623.3,1645.5
1485,1491.5,1524.2,1600.7,1663,1865.2,1887.9,2355.5
1674.2,1707,1705.4,1717.8,1746.8,1789.1,1898.4,1983.1
1147.5,1155.4,1162.5,1160.9,1176.8,1176,1178,1213.9
1471.9,1572.6,1663.4,1661.2,1671.5,1684,1695.4,1711.3
1804.9,1870.1,1837.4,1917.4,1977.1,1988.3,2022.3,2055.2
1518.7,1587.5,1607.4,1617,1630.4,1700.4,1764.6,1816.6
1281.6,1316.3,1345,1314.4,1316.8,1318.1,1309.2,1314.5
1203.4,1235.2,1308.8,1291,1291.1,1293.2,1285,1236.9
1545.5,1902.5,1906.9,1906.3,1930.4,1966.5,1991.4,2004.5
1325.3,1465.3,1513,1499.1,1492.8,1501.6,1512.9,1524.6
1246.6,1232.6,1223.8,1269.1,1382.7,1398.4,1436.9,1562.7
1730.1,1735.2,1679.3,1840.9,1892.8,1893.7,1888.2,1908.5
1428.5,1441.7,1417.8,1454.7,1474.3,1468.8,1463.4,1511.2
974.4,987.4,990.6,986.5,986.7,980.7,977.8,1156.2
1659.8,1695.8,1697.6,1697.6,1702.9,1710.7,1717.1,1717.2
1296,1416.1,1446.9,1435.6,1397.2,1415.2,1465.8,1550.3
1588.8,1669.1,1675.5,1683.4,1715.2,1735,1896.5,1955.6
1511,1512,1502.7,1518.6,1565.1,1653,1718.3,1799.1
1474.1,1473,1460.6,1457.6,1481.2,1528.1,1578.8,1770.4
1548.4,1555.9,1535.4,1547.8,1574.5,1582.7,1589.6,1609.7
1571.5,1563,1595.1,1599.1,1606.7,1615.2,1618.6,1798.2
1980.2,2067.4,2131.1,2195.8,2313,2294.4,2387.9,2516.4
1283.5,1318.8,1320.8,1320.3,1320.8,1330.5,1350.6,1364.7
1744.7,1751.7,1746.8,1771.4,1793.3,1807.9,1834.2,1957.5
1313.6,1311,1388.7,1361.7,1360.4,1386.8,1393.5,1500.1
1599,1597.5,1617.6,1644,1670,1720.2,1794.1,1796.5
1243.8,1266.7,1281.8,1273.6,1274.4,1276.1,1986.9,2318.5
1903.6,2045.6,2065,2094.6,2103.1,2122.8,2163.9,2342.8
1801.2,1843.1,1900.9,1934.3,1966.4,2008.2,2057.6,2187.4
979.4,975.8,977.2,986.9,986.9,988.2,983.7,958.6
1075.5,1068.6,1080.5,1101,1123.9,1120,1220.5,1553.4
1871,1797.8,1912.7,1943.9,1948,1955.9,2024.6,2215.4
1519.6,1601.3,1639.3,1639.1,1653,1691.9,1795.8,2073.3
1348.1,1430,1333.5,1452,1437.3,1438,1447.8,1455.3
1415.1,1428.6,1428.7,1430.9,1439.1,1439.4,1440.7,1639.1
1068.7,1560.5,1567.9,1487.4,1644.4,1692.5,1650.5,1667.7
1500.6,1543.3,1641.5,1726.8,1777,2000.5,2217.7,2247.2
1434.5,1424.7,1445.2,1478.7,1533.6,1579.8,1719.2,1864.1
1191.8,1342.8,1412.5,1402.6,1394.4,1401.2,1574.7,1742.1
1283.8,1294.5,1300.7,1301.2,1300.7,1302.3,1500.9,2233.1
1412.7,1433.3,1443.7,1440.8,1438.1,1444.3,1455,1453.1
1249.9,1273.9,1281.8,1281.5,1281.4,1287.9,1293.5,1357.8
1248.8,1467,1414.7,1572.9,1600.3,1721.2,2209.8,2693.2
1043.5,1038.5,1031.2,1032.1,1028.1,1028.2,1019.5,2171.6
1377.2,1385,1382.7,1391.6,1402.6,1401.7,1616.6,2558.2
1157.6,1152,1253.6,1316.2,1283.9,1306.4,1358,1676.7
1684.5,1693.9,1693.1,1699.8,1713.1,1719.7,1778.4,1934.3
1584.3,1754.1,1844.8,1841.3,1826,1851.5,1892.8,2027.7
939.2,946.3,903.5,1048.1,1375.9,1099.1,972.9,916.5
1407.9,1664.9,1741.7,1764.3,1782.1,1812.5,1806.3,1905.4
1151.2,1149.9,1162.9,1173.9,1171.5,1170.2,1174.8,1177.7
1175.7,1319.1,1399.2,1386,1471.2,1490.3,1573.6,1671
1204.9,1479.6,1639.1,1679.7,1733.3,1824.4,1964.7,2122.4
1196.7,1187.8,1237.5,1228.8,1228.7,1238.7,1239.3,1373.5
1568.2,1635.2,1793.1,1816.4,1689.9,1782.8,2184.7,2286.7
691,682.1,1126.5,1190.8,1321.4,1433.2,1498,1603.1
1505,1759.9,1832.7,1898.1,1951.1,1586.4,1620.9,1933.7
1045.6,1068.1,959.5,929.3,1106,1148.3,1175.2,1146.3
1285.5,1508.8,1586.9,1709.1,1797.1,1856.4,1862.4,1902.1
1107.4,1496.1,1596.1,1600.5,1569.2,1550.8,1540.7,1608.5
1907.1,1976.7,2114.8,2251.7,2570.2,2721.1,2751.7,2715.4
1581.3,1445.7,1939.3,1856.3,1903.2,2052.2,2106.5,2119.9
1497.7,1475,1511.7,1578.4,1612,1654.7,1682.1,1713.3
1162.7,1121.8,1088.2,1119.1,1159.1,1277.3,1327.5,1674.6
1140.7,1156.1,1192.3,1370.2,1413.7,1433.2,1424.6,1439.6
1107.6,1157.4,1145,1140.2,1152.1,1184.2,1231.3,1259.5
888.9,952.4,986.9,985.4,991.2,990.4,977.8,1114.8
1173.2,1179.5,1174.5,1170.8,1283.2,1312.8,1307.1,1294.8
1050.9,1053.5,1079.7,1176.3,1335.1,1391.9,1415.5,1397.7
981,1050.7,1052.1,1107.9,1120.9,1125.7,1116.2,1124.9
1174.7,1242,1243.9,1236.2,1237.5,1265.9,1304.1,1338.2
1508.3,1516.9,1527.5,1537.7,1532.3,1537.3,1480.9,1522
959.6,1922.6,2084.9,2234.8,2481.1,2475.8,2481.1,2450.4
1998.4,2023,2070.2,2054.2,2185.3,2227.8,2286.1,2138.6
1010.1,1470,1783.5,1792.9,1813.2,1843.8,1730.1,1802.6
1485.7,1536.5,1545.7,1455.1,1544,1543.7,1549.5,1558.1
1837.2,1988.7,2032.8,2056,1823.5,2138.4,2207.6,2216
851.3,867,1168.1,1446.6,1454.8,1414.1,1366.7,1373.9
1377.8,1366.7,1417.2,1434.5,1455.6,1476.5,1494.9,1555
1474.4,1207.8,1468.5,1678.6,1682.7,1682.9,1656.1,1667.7
1532.5,1935.6,2372.4,2759.3,2799.7,2889.5,2991.9,2998.3
789.2,808.7,874,1148.8,1274.5,1275.1,1270.5,1252.6
931.1,1171.1,1280.2,1297.1,1289.8,1274.9,1274.8,1279.4
922.9,912.3,897.9,909.3,915.2,918.7,917.6,921.8
983,982.3,987.3,1004.1,1032.2,1053.7,1084,1134.2
1295.8,1329.2,1317.9,1309.8,1322.3,1362,1422.1,1425.1
873.4,931.8,906.2,900.5,950.2,1093.3,1186.5,1494.8
1564.9,1667.2,1663.6,1667.1,1678.5,1691.2,1701.5,1718.6
1684,1849,1885.7,1901,1963.9,1903.4,1993,2091.6
1950.2,1956.7,2004.8,1853.5,2058.8,2155,2161.9,2163.3
1185.8,1283.2,1669.7,1644.2,1716,1950.2,1984.4,2042.6
1381.6,1388,1394.5,1398.4,1393.9,1392.2,1385.7,1390.3
1251.9,1599.1,1647.7,1583.2,1656.9,1671.8,1661.2,1667.6
1920,1888.7,1913.6,2000.6,2013.8,2023.3,2031.3,2037.7
1189.9,1301.2,1433.6,1437.9,1441.7,1438.9,1438.4,1434.8
1114.6,1202.2,1271.9,1276.5,1290.8,1303.1,1313.8,1322.5
1565.1,1608.5,1556.8,1635.7,1648.7,1640.8,1661.6,1705.8
1296.6,1419.8,1445.4,1456.5,1476.2,1506.4,1512.7,1552.7
1332.2,1323.7,1302.6,1314.6,1365.2,1439.8,1534.3,1555.9
1748.5,1766.8,1496.2,1462,1605.4,1704.8,1775.7,1774
1628.7,1638.2,1635.6,1647.6,1657.2,1684.4,1662.9,1690.8
1407.1,1669.7,1731.8,1732.5,1706.1,1640.6,1645.4,1655.1
1148.5,1147.6,1168.6,1184.7,1201,1207.2,1197.6,1198.9
1067.9,1142,1413.2,1432.1,1446,1449.3,1438.7,1414.1
1041,1136.9,1359.3,1531.6,1682.5,1781,1879.8,1988.4
1495.9,1485.8,1495.8,1505.2,1490.7,1433.7,1545.4,1651.3
856.9,1105.3,1091.8,1589.9,1590.5,1564.1,1567.7,1575.6
1357.4,1427.2,1617.5,1618.7,1620.6,1623,1653.8,1653.3
1026.4,1059.9,1096.5,1182,1182.5,1175.1,1196,1232.9
1633.1,1636.8,1653.3,1627.1,1505.9,1646.6,1963.3,2144
909.8,1090.8,1472.4,1441.9,1560.4,1569.3,1785.5,1896.2
1132.7,1269.9,1323.7,1287.1,1290.7,1396.2,1429.2,1454.4
1611.8,1653.1,1620.4,1663.5,1712.4,1686,1703.8,1719.6
930.8,1067.2,1138.9,1098.5,1160.4,1170.4,1162.1,1159.3
1090.5,1016.1,1260.2,1471.8,1557.9,1529.5,1544.8,1552.8
805.6,1464.8,1102.7,2031.3,2026.6,1950.9,1960.8,2003.7
1147.3,1573,1313.6,1810.8,1907.6,1844.5,1827.6,1879.9
1026.3,860.7,907.1,1006.4,1160.8,1153.4,1159.2,1157.8
1021.7,1035.1,1032,1033.3,1035.3,1075.3,1071.6,1133.3
815.8,804.5,1538.6,1759.5,1600.6,1772.4,1893.7,1922.9
952.9,1133.4,1225.8,1220.9,1192.4,1173.4,1184.2,1199.7
1115.9,1193.7,1300.3,1296.7,1282.5,1377.6,1499.6,1519.3
1527.7,1539.6,1450.9,1455.8,1465.3,1567.4,1564.4,1568.1
1410.8,1542.9,1550.1,1598.1,1628.6,1653.7,1682.6,1727.8
1042.2,1163.5,1277.8,1417.5,1588.3,1445.3,1445.4,1488.6
1309.2,1431.5,1424.1,1353.9,1286.5,1330.7,1375.7,1499.1
1047.3,1156.9,1165.1,1162,1152.9,1158.8,1162.1,1150.1
1146.5,1156.9,1302.2,1499.3,1493.5,1507.1,1491.8,1507.8
1079.1,1150.9,1171.2,1154.5,1245,1282,1267,1320.9
1074.3,1102,1106.9,1107.1,1128.3,1213.8,1248.5,1375
1174.3,1238.4,1198.3,1318.7,1421.2,1526.8,1557.3,1522.5
1107.4,1084.2,1118.4,1100.6,1100.4,1172.3,1179.8,1191.1
1367.6,1756.4,1864.3,1869.3,1871.7,1870.2,1877.9,1891.1
1024.3,1472.1,1965.2,1970.2,1980.2,1987.5,1986.3,1984.6
1111.6,1240.6,1393.2,1454,1446.7,1446.7,1453,1460.7
1491.9,1444.8,1487.1,1551.7,1582.1,1606,1637.3,1645.5
866.1,878.5,955,964.8,945.5,923.3,912.2,913.7
1359.5,1414.5,1425.4,1451.6,1469.6,1482.9,1488.9,1522.2
1078.2,1149.8,1164.6,1335.2,1376.1,1395.5,1408.2,1403.3
1053.9,999.9,1102.7,1244.1,1334.8,1304.2,1328.5,1321.2
1639.5,1781,1791.2,1755.3,1658,1858.9,1848.8,1830
1040.2,1121.5,1217.7,1204.4,1200.9,1199.5,1197.8,1193.7
1557.2,1554.7,1552.9,1559.8,1573,1595.5,1793.7,1873.9
1388.4,1148.5,1662.3,1702.1,1559.3,1591.5,1894.4,2113.3
1736.9,1536.6,1765.5,1761.2,1754.6,1766.5,1802.8,1853.9
1226.2,1231.8,1210,1200.6,1240,1757.1,1839,1768.2
1677.7,1819.7,1840.4,1830.5,1833.2,1861.6,1900.3,1944.1
1443,1696,1701.1,1693.1,1797.3,1854.4,1898.7,1925.9
1982.3,2005.7,2021.4,1977,2017.6,2114.8,2159.4,2169.7
1784.7,1802,1781.6,1821,1899.2,1981.6,2047.8,2079.5
1351.7,1344.2,1356.1,1374.6,1386.9,1402.9,1421.5,1603.9
1152.6,1141.6,1156.4,1178.8,1188.8,1188.1,1240.8,1891.7
1555.3,1557.5,1550.2,1554.7,1575.9,1591.6,1599.2,1606.7
1384.3,1388.6,1399.6,1421.3,1452.2,1495.5,1518.9,1704.9
1246.1,1339.3,1422.3,1566,1710.7,1292.6,1571.8,2172.9
1356.1,1357.1,1348.6,1368.5,1397.3,1432.9,1509.2,1651.6
1509.9,1518.8,1509,1504.3,1498.2,1508.3,1551.5,1609.1
1267,1243.6,1198.6,1215,1295.6,1323.9,1413.7,1476.2
1493.1,1497.3,1504.2,1516.6,1519.6,1518.4,1553.2,1710.5
1422.1,1424.8,1429.6,1434.1,1444.2,1465,1497.9,1538
1667.9,1675.8,1679.8,1700,1716.1,1727.3,1743.9,1781.4
1673.7,1697.9,1658.4,1712.6,1715.8,1671,1663.5,1689.9
1540.3,1608,1611.5,1584.4,1568.6,1593.2,1705.4,1878.7
1699.3,1700.8,1708.4,1713.4,1760.7,1885.5,1905.1,1898.6
1602.2,1607,1603.5,1591.3,1610,1661.2,1808.9,1863.8
1606.3,1614.3,1595.2,1587.7,1622.8,1660.2,1700.9,1738.1
1459.9,1466.1,1462.2,1478.3,1505.3,1534.1,1579.3,1812.5
