a1,a2,a3,a4,a5,a6,a7,a8
2305.6,2513.9,2660.6,2659.5,2622.1,2711.9,3028.3,3361.7
2600.4,2888.2,2923.4,2956.9,2945,2974.6,3096.9,3232.9
1914.5,2183.2,2938.8,2946.5,2952.2,3100.6,3352.1,4147.2
2566.6,2676.4,2811,2891.2,2963.2,2918.8,2983.6,3246.5
2103.1,2110.9,2536,2779.5,2863.4,2919.2,2952.8,2886.4
2330,2522.8,2606.7,2681.2,2736.5,2818.7,2950.9,3092.9
1521.8,2452.4,2755,2885.7,2981.1,2929.2,2645,3320.2
2036.8,2434.2,2745.9,2932.8,3071.7,3110.1,3138.3,3308.3
2192.7,2225.9,2169.4,2253.4,2473,2643.7,3354.4,3465
2246.8,2566.5,2954.4,3007.6,3208.8,3060.8,3043.6,3344.6
1702.1,2333.9,2801.7,2923.5,2989,2852.4,3156.3,3334
2370.4,2705.2,2803,2874.6,2880.1,2736.3,2936.9,3387.1
2143.6,2466.9,2665.8,2845.9,2914.4,2695.6,2836.4,3225.4
1659.5,1686.6,1645.6,1634.8,1643.9,2344.2,3476.2,3513.1
1948,1930.3,1843.6,1877.4,1913.8,1966.6,2553.2,3439.2
1863.5,2601,2827.9,2998.4,3187.4,3042.4,3338.1,3713
2090.7,2138.1,2220.6,2394.6,2521.8,2554,2605.1,2696.3
2312.3,2738.3,2863.3,2923.5,2893.1,2965.9,3144.9,3237.8
1849.4,1798.6,1795.4,1842.7,2224.9,2610.9,2973.5,3605.9
2191.9,2192,2197.7,2280.4,2272.4,2372.1,2623.7,2865
2396.4,2607.9,2645.5,2630.9,2671.3,2946.7,3259.1,3467.4
2523.4,2548.9,2591,2504.9,2557.2,2866.3,3247.7,3406.6
1945.2,2476.7,2533.7,2490,2567.3,2847.8,3273.6,3478.9
1810.7,2157.3,2857.8,2875.2,2905.8,2820.6,2880,3082.6
2735.8,2718.1,2804.6,2855.6,2845.4,2896.1,2958.4,3007.9
2728.5,2744.7,2783.1,2741.9,2760.3,2974.1,3246.6,3375.4
2326.6,2407.1,2647.7,2653.8,2787.6,2943.8,3118,3384.6
2236.8,2438.3,2549.4,2652.7,2646.3,2623.8,2982.2,3571
2056.9,2057.6,2051.6,2028.5,2165,2747.9,3634.4,4045.6
2011.2,2260.8,2792.2,2890.8,3015.3,3061.2,3250.7,3003.2
2654.7,2665.1,2749,2841.9,2947.3,3048.5,3107.6,3335.1
2419.3,2442.2,2456.4,2482.4,2512.1,2626.2,3067.3,3726.4
1908.3,1918.5,1949.9,1999.4,2023.1,3144.6,3536.2,3685.7
2557.6,2590.9,2616.8,2587.9,2596.5,2790.9,3088.2,3096
2178,2697.1,2738.9,2674.8,2795.2,2902.5,2994.9,3076.4
2450.5,2716.9,2779.9,2806.6,2789.9,2828.8,2960.6,3202.2
2015.9,2425,2483.2,2449.4,2821.1,2754.3,3018.2,3222.3
2304,2731.8,2687.3,2828.9,2812.2,2816.6,2924.7,3107.5
2822,2852.7,2890.9,2922.6,2946.1,3015.1,3108.1,3323.7
2672.7,2766.5,2775.9,2791.7,2814.1,2839.6,2882.8,3131.8
2484.2,2744.8,2772,2759.8,2816.2,2896.2,2956.8,2963.5
2568.1,2678,2781.2,2701.5,2903,2997.2,3055,3158.9
1552.3,2203.4,2903,2989.1,3074.3,3111.1,3101,3231
1914.4,1946.6,1994.1,2059.7,2121.3,2248.2,2369.3,2554.8
2327.5,2331.1,2431.1,2286.9,2228.6,2624,3276.1,3314.2
2678,2735.8,2802.7,2718.1,2880.4,2958.5,2991.3,2983
2667.8,2806.5,2826.3,2846.2,2854.3,2849,2867.6,2909
2126.7,2085.9,2136.5,2381.1,2461.4,2636.4,3022,3365.9
2725.3,2729.6,2841.3,2882.4,3014.3,3127.9,3174.3,3252.6
2745.3,2915.2,2956.2,2967.1,3002.1,3012.8,3013.9,3039.6
2668.6,2713.9,2766.5,2790,2939.1,3201.3,3384.5,3491.5
2400.2,2466,2518.1,2467,2546.8,2726.7,2933.2,3281
1979.7,2027.8,1957.5,2041.3,2440.4,2965.1,3355.6,3550.3
2782.6,2783.4,2874.3,2918.9,3059.2,3118.3,3178.3,3223.5
2706.8,2905.4,2923.2,2971.2,3008,2988.1,2959.8,3081.4
2543.5,2717.3,2868.1,2891.7,2929.1,2958,3121.7,3225.6
2599.8,2783.4,2860.2,2889.4,2882.8,3062.8,3263.2,3402.7
2520.1,2581,2760.9,2808.5,2821.1,2910,3019,3173.5
1630.7,2364.1,2786,2823.2,3118.4,3219.8,3294.1,3571
2520.7,2611.6,2900.1,2919.7,3037.8,3196.6,3928.9,4206.1
2766.2,2869.5,2880.2,2920,2942.7,2957.3,2963.1,3080.6
3003,2906.5,2904.1,2925.3,3037.7,3247,3456.6,3678.6
2378.4,2566.4,2805.7,2825.2,2815.1,2821.6,2868,2960.8
2127.9,2243.6,2065.4,2270,2692.7,2667.7,2655.1,2720.2
2345.8,2859.6,2876.8,2915.7,2924.3,2945.3,2963.1,3268.3
2709.8,2779.8,2810.9,2778.1,2867.3,2997.3,3096.4,3142
2434.4,2558,2657.9,2802.5,2771,2780,2898.2,3020.6
1873,2274.2,2395,2797.6,2876.9,2908.9,2843.5,2895.2
1647.4,1671,1716.8,2367.9,2783.7,3132,2714.7,3187.6
1826.1,1787.7,1766,1822.2,1932.1,2565.4,2632.1,3035.9
1881.8,1865.3,1832.6,1951.2,2243.6,2570.5,2814.6,3351
2515.4,2699.2,2817.2,3048.1,3038.8,3148.2,3268.7,3464
2767.2,2913.8,2994.2,3016.4,3007.2,3268.8,3619.6,3949.7
2600.6,2995.4,3054.5,3049.5,3090.7,3232.4,3800.2,4064.9
2046,2147.1,2187.3,2246.5,2360.9,2711.4,2942.9,3080.2
2542.4,2598.5,2636.4,2765,2883.2,2985.9,3026.1,3320.7
2448.2,2578.6,2730.7,2768.7,2802.8,2766.8,2796.8,3120
2131.9,2590,2661.1,2660.3,2570.7,2882.1,3071.3,3159.9
2303.7,2490.7,2677.1,2716.9,2697.1,2727.3,2956.3,3140.1
1716.9,2910.2,3026.1,3111.6,3133,3167.2,3305.7,3472.7
2212.4,2854.2,2868.1,2881.8,2882.7,2878,2903.7,3323.2
2662.5,2886.4,2954.5,3018.6,3068.2,3044.4,3075.8,3192.6
2075.2,2655.2,2701.7,2713.5,3037.1,3060.9,3068.8,3073.6
2018.9,2086,2116.2,2109.1,2640,2830,2710.2,2697.1
2076.6,2098.7,2103.7,2062.1,2071.8,2444.2,3300,3542
2038.5,2037.6,2040.9,2061.7,2486.1,2573.8,3209.5,3951.3
2200,2533.7,2732.2,2800.2,2687.7,3099,3409.7,3675
2512.7,2619.1,2657.4,2715.7,2700.1,2604.7,2867.6,3281.7
1992,2141.1,2234.5,2258.1,2227.2,2231.3,3450.8,3541.7
2714.1,2776.9,2866,3053,3109,3158.6,3211.2,3334.1
1349.2,2206.9,3132.4,3169.4,3202.5,3212.4,3189.9,3290.6
1742.7,2194.2,2876.8,2983.3,2997,3108,3275.3,3358.8
2455.2,3000.2,3025.4,3047.4,3058.4,3045.5,3091.6,3145.5
1979.7,2262.3,2647.3,2887.8,3018,3053.8,3125.8,3153.9
1664.7,1642.1,1658.7,1711.6,1852.9,2299,2416,3127.5
2536.8,2552.3,2554.7,2557.7,2583.8,2630.9,2695.2,2899.3
2585.8,2596.4,2604.9,2597.2,2617.5,2660.9,2693.7,2808.4
2371.6,2272.9,2604.7,2631.9,2777.9,3215.8,3267.1,3286.2
2575.1,2570.2,2626.2,2505.5,2641.1,2777.2,2862.7,2881.3
2359.8,2223.9,2399.5,2408.9,2421.3,2430.4,2471.5,2550.2
2470.7,2516,2542.7,2477.8,2544,2761.5,2917.1,3009.7
2228.5,2258.2,2245.9,2223.9,2263.1,2356,2976.2,3213.2
2511.6,2510.5,2533.9,2549.9,2541.6,2526.3,2555.9,2771
2537.8,2459.6,2799.4,2850.9,2843.9,2871.5,2932.8,2988.6
2939,2905.9,2937.9,2971.8,2907.3,2999.4,3104.4,3135
2651.9,2661.7,2681.4,2697,2652.6,2671.8,2758.2,2913.4
2469.9,2510.9,2543.1,2541.7,2449.7,2588.1,2802,2866.8
2252.1,2503.4,2570.4,2673,2752.6,2762.9,2783.3,2819.7
2562.9,2567.4,2589.2,2588,2594.3,2629.8,2673.7,2733.4
1475.3,2474.3,2558.6,2567.7,2601.4,2542.1,2515.8,2599.2
2317.7,2350,2309.1,2444.7,2690.6,2800.6,2852.1,2926.6
2463.7,2636.2,2812.6,2865,2993.5,3004.5,3024.6,3081
2698.3,2726.1,2738.7,2749,2735.9,2758.5,3036.7,2976.8
2163.9,1769.5,2490.5,2628.5,2630.9,2627.6,2738.9,3017.6
1845.4,1866.7,1927.3,2042.7,2421.4,3123.4,3280,3300.3
2315,2336,2350.8,2351.9,2368.5,2400.7,2456.6,2607.8
2063.8,2233.2,2249.1,2474.9,2627.5,2734.6,2809.4,2885.4
2529.3,2461.9,2579.5,2583.8,2606.1,2623.7,2633.1,2634.8
1996,2018.3,2245.2,2282.4,2357.9,2530.5,2651.2,2711
2173.6,2261.3,2319,2410,2515.7,2607.7,2597.1,2589.6
2694.3,2671.9,2800.4,2818.5,2758.5,2900.9,3389.5,3584.4
2512.1,2574.6,2590.6,2599.2,2768.6,2917.6,2856.1,2969.4
2149.8,2184.9,2172,2184.5,2280.7,2394.5,2458.2,2511.8
2183.1,2260.2,2164.8,2285.5,2385.1,2497.7,2580,2691.3
2409.1,2345.1,2595.1,2717.1,2780.7,2887.6,2989.4,3145.6
2133.4,2077.4,2147.4,2195.7,2252,2285.4,2272.2,2289.1
2065.3,2317.3,2320.8,2329.2,2335.2,2369.7,2430.3,2566.2
2043.4,2066.6,2071.5,2029.3,2068.7,2160.2,2252.5,2311.1
1607.4,1613.4,1668.5,1726.5,1733.6,1785,2221.4,2350.2
1780.1,1780.2,1817.4,1868.9,2045.2,2328.2,2534.2,2690.9
2618.3,2612.7,2627.6,2643.3,2620.2,2637.4,2641.5,2689.6
2510.4,2586,2612.7,2637.7,2656.5,2685.1,2725,2942
2615.9,2405.1,2730.5,2755.6,2767,2778.9,2825.3,2864.5
2482.5,2556.2,2635.4,2645.3,2648.2,2654.9,2661.1,2685.3
2492.5,2512,2534.8,2565.3,2598.1,2627.9,2658.1,2627.9
2356.1,2352.3,2399.9,2383.1,2405.6,2465.7,2520.7,2560.1
2555.4,2319.9,2607.7,2644.5,2685,2714.5,2690.8,2738.4
2181.4,2211.2,2230.9,2204.2,2198.1,2197.9,2280.6,2803.7
2231.3,2368.8,2636.5,2650.4,2655.3,2660.1,2684.6,2738.5
1833.1,2003.3,2412.1,2486.4,2521.5,2511.7,2477.6,2497.9
2491.5,2530.3,2550,2561.3,2591.4,2635.5,2673.9,2756.5
2378.1,2504.9,2444.8,2563.9,2742.1,2837.7,2875.8,2900.7
2281.4,2290.8,2266.6,2294,2348,2403.2,2478.3,2686.9
2445.8,2536.5,2530.9,2592.4,2628,2756.9,2953.2,2957.4
2467.3,2531.2,2576,2606.7,2624.4,2630.9,2656.8,2667.2
2416.4,2610.8,2715.3,2797.7,2800.2,2792.5,2862.9,3062.9
2556.6,2633.5,2688.8,2639.5,2839.8,3102.6,3226.5,3312.5
1825.8,2195.2,2369,2522.5,2530.7,2403.7,2726.8,3039.8
2557.2,2594.4,2610.1,2617.5,2707.5,2817.3,2930.8,3122.6
2548.9,2638.2,2677.4,2697.1,2695.4,2719.7,2767.7,2891.3
2591.5,2597.1,2598.2,2576.9,2666.6,3652.6,3814.2,4306.2
2140.9,2301.9,2304.8,2443.3,2502.8,2633.6,2810.1,3070.6
1894.6,2246,2605.1,2614.1,2637,2777.4,3204.5,3383.1
2390.5,2374.5,2395.4,2446.1,2534.7,2736.4,2730.4,2762
1856.9,1779.3,1811.2,1814.7,2325.1,2564.8,2836.2,2834.3
2150.2,2191.8,2766.1,2816.5,2783,2828.4,3067.4,3264.1
2219.5,2104.4,2391.7,2450.4,2506,2540.2,2563.1,2645.1
2422.1,2376.2,2361.5,2607.3,2614.7,2619.8,2641.6,2703.3
2279.2,2416.8,2423.3,2427.9,2428.9,2432.5,2436.7,2460.2
2164.3,2268.9,2298.4,2300.1,2314.6,2333.1,2361,2381.7
1862.4,1861.2,2016.6,2095.3,2119.5,2152.5,2573.1,3154.2
1637.6,1824.3,1895.3,1917.1,1931.8,2678,2706.2,2768.2
2191.4,2065.1,2346.8,2419.4,2491.8,2738.4,2945.8,3060.6
1998.3,2043.6,2055.2,2075.4,2071.1,2094.7,2124.5,2236.3
2032.6,2308.2,2354.6,2372.9,2369.9,2355.6,2392.5,2470.8
2255,2363.8,2351.8,2392.9,2419.2,2479.9,2648.3,2920
2480.3,2647.9,2664.7,2671.8,2714.7,2918.5,3260.3,3294.1
2385.6,2409.5,2423,2395.9,2436.4,2503.2,2579,2646.3
2221.6,2252.6,2275,2298.7,2301.8,2350.3,2406.3,2785.1
2315.3,2393.9,2476.7,2517,2549.4,2568.1,2548.3,2576.3
2023.8,2010.6,2240.7,2359.2,2484.2,2533,2577.5,2757.1
1700.9,1678.3,1663.1,2148.4,2677,2803.2,2788.6,2837.9
2283.4,2249.7,2274.3,2362.7,2502.4,2680.3,2841.6,3044
1924.8,2642.3,2685.3,2722.4,2597.4,2682.3,3032,3415.4
2301.6,2332.4,2349.5,2353.1,2368.5,2381.5,2419.5,2476
1777.7,1785.2,1777.2,1763.7,1787.6,1831.4,1872.3,1929.6
2047.5,1998.9,2243.3,2277.4,2265.7,2254.8,2259.6,2294.3
2314,2279.7,2384,2338.6,2425.5,2415.5,2430.6,2451.2
2386,2411.4,2390.5,2438.3,2531.2,2599.6,2660.1,2774.6
2360.3,2386.7,2383.7,2394.1,2409.2,2421.1,2446.2,2574.9
1722.2,1900.1,2269.6,2313.6,2261.3,2283.9,2378.4,2520.6
2358.6,2373.5,2416.7,2603,2749.6,2850.1,3015.7,3168.1
2076.5,1978,2020.7,2266.5,2417,2507.3,2633.8,2745.2
2060.7,2308,2507.2,2550.9,2527.2,2546.3,2640.8,2761.8
2439.5,2545.1,2651.9,2489.1,2779.4,2862,2885.3,2928.1
2520.2,2533.9,2548.8,2562.7,2574.1,2586.4,2593.3,2558.5
2598.9,2601.2,2620.6,2637.9,2651.3,2663.1,2673,2618.8
2126.6,2171.9,2129.6,2204,2308.4,2509,2584.5,2704.7
2588.2,2648.8,2687,2706.2,2703.4,2760,2834,2944.1
2568.6,2567.8,2351.6,2636.6,2644.5,2654.6,2670.9,2695.8
1544.2,1936.2,1843.3,2343,2540.3,2520.4,2527.9,2572.5
2088.5,2078.8,2472.7,2522.5,2529.7,2511.7,2557.8,2645.2
2299.5,2353.6,2329.5,2362.5,2395.8,2406.6,2489.7,2657.9
2082.1,2342.2,2427,2422.5,2367.3,2405.6,2567,2742.6
1957.6,2058,2182.5,2247.4,2328.3,2435,2503,2555.5
1895.8,1966.8,1999.4,2055,2279.2,2474.2,2771.9,3039.1
2144.6,2252.1,2362.4,2371.1,2419.8,2475.8,2487.2,2534.2
2176,2229.3,2246.3,2259.6,2316.7,2422.9,2684.6,3110.2
2138.3,2323.7,2323.7,2317.5,2334.2,2444,2546.1,2736.8
2858.3,2924.2,2990.5,2963,3028.3,3081.7,3151.6,3209.7
2293.5,2331.6,2358.2,2227.5,2265.1,2532.5,2684,2721.3
2324.8,2346.6,2319.7,2344.6,2426,2522.9,2607.5,2612.4
2484.9,2504,2514.1,2527.3,2518.3,2511,2531.7,2576.2
2325.4,2376.7,2413.2,2508.5,2572.3,2652.6,2754.6,2855.7
2129.2,2156.6,2229.5,2318.5,2393.8,2510.8,2652.5,3067.7
2251.9,2079.3,2507.1,2655.1,2681.2,2712.1,2731.7,2713.9
2224.9,2364.2,2150.1,2186,2564.4,2826.8,2907.4,2957.6
2160.6,2212.6,2269.4,2234.1,2319.9,2396.1,2433.7,2438.5
1645.3,1642.8,1633.9,1636.4,1656.1,1667.1,1656.9,1714.8
1656.3,1557.6,1594.8,1699.1,1811.3,2067,2404.7,2501.2
2236.1,2305.1,2341.6,2384.9,2607,2915.9,3154.8,3212.8
2360.1,2456.7,2485.2,2505.4,2593.6,2867.5,2985.3,3136.5
2506.3,2561.3,2591.7,2623.2,2582.8,2596.2,2810.9,3272.4
1839.2,1836.5,1862,1917.2,2015.5,2161,2311.7,2514.6
2052.2,2076.7,2429.9,2453,2459.2,2447.1,2468.8,2539.4
2164.5,2284.3,2293,2296.5,2291,2333.6,2486.4,2616.3
2252.6,2369.8,2237,2334.4,2543.1,2696.6,2906.9,2835.3
2406.4,2476.8,2364.5,2443.9,2616.1,2786.8,2813.4,2839.2
2479,2475.7,2532.5,2642.5,2695.2,2768.9,2919.2,3033.4
2241.5,2231.2,2285.6,2479,2589.4,2643.5,2711.6,2804.5
2165.9,2557.1,2567.2,2592.5,2597.4,2607.4,2910.5,3249.2
2115.9,2428.2,2698.4,2736.3,2706.2,2678.9,2791.3,3021.6
2421.2,2468.1,2499.3,2506,2575,2646,2672.1,2810
2410.6,2414.8,2425.6,2427.6,2434.4,2446.8,2481.5,2538.6
2464.9,2706.4,2632.6,2737.8,2757,2794.2,2832.8,2854.7
2383.7,2438.2,2445.5,2434.5,2436.2,2435.6,2437.3,2675
2272.3,2321.4,2438.9,2456.2,2451.4,2465.2,2509,2599.3
2103.7,2613.5,2624.5,2650.2,2661,2632.8,2654.8,2718.3
2359.4,2653.1,2678.5,2707.9,2654.9,2691.9,2798.6,2885.1
2076.3,2622.2,2657,2701.3,2657,2646.7,2784.8,3003.7
1943.4,2333.6,2404.8,2422.3,2407,2465.6,2537.6,2605.6
1569.5,1626.7,1836.5,1954.6,2246.2,2375.2,2430.4,2686.5
1617.4,1736.9,1788.1,1842.7,1979.3,2198.7,2562.5,2939.3
2046.6,2063.3,2177.7,2217,2298,2421.4,2835.4,3130.3
1753.8,2190.2,2267.8,2307.7,2294.5,2288.7,2300.3,2348.9
2322.3,2456.9,2552.8,2557.3,2561.7,2752.1,2975,3398.9
2474.3,2515.3,2550,2507.1,2642.6,2927.8,3101.9,3373.3
2379.7,2440,2456.1,2448.1,2438.9,2451,2499.6,2635
2368.4,2430.2,2455.2,2459.7,2446.6,2471.7,2515.2,2646.1
2311.8,2484.2,2570.4,2597.7,2623.4,2635.5,2569.4,2632.4
2151.6,2201.2,2295.7,2408.5,2366.1,2447.7,2563.4,2757
2386.7,2461.5,2387.3,2477.3,2716.5,2974.3,3088.6,3216.3
1853.8,1958.3,2163.8,2112.1,2549.3,2802,3020.4,3043.4
2398.2,2534.5,2594,2478.7,2678.2,2957,2988.7,2988.6
1898.3,1887.5,1922.3,2042.4,2108.8,2051.1,2100.3,2524.1
2125,2476.8,2480.3,2481.4,2491.2,2518.3,2562.9,2613.9
2297.7,2369.1,2407.6,2327.4,2306.7,2547.8,2933.5,3374.4
2217.1,2595.4,2603,2608.8,2599.9,2621.3,2645.4,2663
2230.5,2266.8,2337.5,2348.2,2334.2,2610.7,3031.6,3449.1
2057.2,2276.9,2287,2294.9,2289.6,2305.4,2374.6,2468.5
1855.4,2187.1,2253.8,2276.6,2239.8,2264.6,2330.7,2440.7
2312.7,2536.8,2540.7,2525.6,2541,2533.7,2557.5,2581.6
2060.9,2032.4,2079.7,2124.6,2146.4,2187.3,2998,3298.6
1722.1,1715.9,1758.9,1894.2,2237.2,2531.3,2817.1,3010.8
2215.7,2279.2,2313,2344.8,2200.2,2352.6,2800.3,3193.2
2574.3,2648.7,2617.9,2648,2699.5,2758.2,2801.9,2820.4
2235.1,2229.4,2260.5,2278.5,2580.7,3328.5,3527.3,3569.5
2137.1,2224.6,2352.6,2362.1,2362.7,2356.7,2506.6,3156.9
2482.8,2492.6,2534.7,2569.9,2419.6,2679.3,3004.8,3024.6
2016.6,2269.7,2341,2286.5,2288.2,2293.4,2332.8,3069.7
2435.7,2555.4,2573.8,2553.4,2556.9,2602.6,2681,2893.1
2230.3,2587.9,2631.8,2645.7,2827.2,2909.3,3210.7,4228.3
2091.2,2432.6,2595.1,2653,2617,2736.5,3063.3,3181.8
2305,2404.9,2446.3,2453.2,2439,2534.9,2756,2943.2
1649.5,2622.6,2623.7,2650.6,2635.7,2632.8,2688,2760
2209.2,2429.1,2503.9,2479.9,2508,2752.1,2997.4,3610.1
2221.1,2694.7,2723.6,2842,2900.5,3193.3,3249.5,3313.6
1807.8,2392.3,2493.9,2506.2,2509,2511,2539.7,2616.8
1635.9,2201.9,2307,2393.5,2402.8,2492.6,2513.4,2598.3
1919.9,2385.1,2370.2,2318.4,2439,2594.8,2875.1,2927
1685,1734.2,1717.4,1712,1726.5,1779.4,1960.7,2057.9
1677.1,1680.5,1661.1,1665.4,1681.7,1861.7,2245.2,2406.5
2453.6,2479.7,2491.1,2582.3,2697.6,2747,2804.6,2969.9
1742,2227,2533.1,2544.9,2542.1,2512.4,2540.6,2590.4
2624.1,2537,2564.4,2657.2,2675.3,2812.6,3803.2,3955.8
2630.8,2632.1,2642.3,2636.5,2792.5,2899.3,3222.2,3710.2
2490.9,2495.2,2501.7,2499.5,2502,2516.1,2532.1,2537.4
2536.4,2495.2,2582.3,2607.8,2650.4,2671.5,2701.4,2775.8
2127,2528.4,2700.2,2733.6,2758.1,2727.7,2743.8,2842
2331.2,2440.2,2496.8,2459.6,2556,2758.1,2851.2,2888.4
2667.1,2678.1,2690.7,2710.4,2844.3,2955.6,2989,3018.4
2257.8,2434.9,2491.3,2539.7,2538,2548,2730.1,2984.1
2367.6,2547.8,2560,2563.5,2559,2575.4,2656.5,2705.8
2324.6,2292.4,2382,2433,2466.3,2495.2,2537.3,2584.2
2507.3,2663.4,2785.4,2759.4,2860.2,2892.8,2907.1,2984.4
2578.7,2586.9,2581.6,2644.5,2840.5,2893,3030.7,3512
2468.9,2634.3,2590.1,2849,2845.9,2857.7,2890.8,3042.3
2245.8,2197.3,2466.2,2657.8,2697,2605.7,2696.5,2842.8
1721.7,1753.6,1831.4,1834.1,1856.7,1898.1,1961.7,2228.8
2044.7,1876.5,2360.1,2360.4,2316.7,2312.4,2370,2451.7
2278.7,2583.5,2772.3,2814.5,2875.6,2910.4,2972,3015.7
1925.7,1924.6,1909.9,1913.1,1923.3,1933.8,1898.5,2663.3
2182.6,2397.7,2548.4,2669.9,2666.4,2730.7,2897.5,2909.9
2570.4,2325.8,2733.9,2839.4,2850.7,3035.4,3131.4,3191.6
2252.4,2296.9,2340.9,2562.7,2731.6,2775.5,2799,2822.9
1778.8,1599.5,2607.7,2664.6,2664.9,2608.5,2646.9,2713.9
2466.5,2478.1,2501.8,2507.1,2475.2,2462.7,2490,2667.6
2446.3,2313.1,2645,2693.6,2707.4,2695.6,2716.2,2789.7
2350.8,2336.8,2423.1,2444.2,2470.1,2519.3,2591.3,2695.6
1613,1617,1605.1,1633.6,1654.9,1882.2,2604.1,3112.6
2461.8,2469,2466.7,2491,2966,3335.4,3289.8,3680.9
2564.3,2570.7,2580.1,2592,3154.1,3213.7,3625.9,3590.7
2169.7,2218.9,2271.9,2263.3,2409.1,3183.6,3251.6,2923.9
2355.1,2374.8,2383.1,2363.7,2375.3,2992.5,3139.6,2880.4
2259.6,2280.9,2278.8,2334,2472.5,3386.2,3206.2,3259.2
2405.8,2414.8,2416.3,2430.3,3172.6,3300.2,3370.9,3678.9
2434.1,2449.4,2441.6,2438.5,2725.4,3069.1,3408.4,3369.6
2382.5,2492.6,2512,2484.9,2536.7,2840.5,2868.2,2954.3
2053.5,2554.6,2567.3,2559.4,2565.9,2591.3,2913,2965
2172.9,2465.2,2488.5,2490,2545.4,2642.8,2688.7,2672.9
2321.7,2544.6,2633,2515.3,2740,2789.3,2864.6,3022.6
2222.6,2505.2,2580.5,2603.2,2669.7,2925.9,3092.9,3364.6
2443.2,2674.2,2684.9,2687.5,2699.4,2703.8,2741.9,3048.8
2262.9,2628.2,2633.4,2629.9,2653.4,2919.4,3707.1,3669.4
2297,2454.9,2474.8,2461.6,2493,2815.8,3071.7,3175.4
2343,2355.9,2362.9,2352,2387.9,2892.1,2993.1,3165.6
2331.3,2338.9,2342.7,2332.4,2406,2625.9,3065.8,3340.8
2497.5,2534.8,2573.5,2529.3,2666.3,2986.9,3190,3286.7
2386.2,2476.2,2525.2,2649.8,2804.7,2954.2,3239.4,3643.2
2353.7,2368.5,2372.7,2375.8,2389.3,2452.4,2628.8,3107.5
2164.4,2175.7,2157.7,2173.4,2239.9,3097.5,3114.2,3283.2
2128.2,2354.1,2365.4,2342.9,2346.9,2402.1,2519.4,2603.7
2395.7,2396.2,2401.2,2406.2,2460.1,2788.7,3046.7,2858.9
2186.8,2214,2256.2,2234.3,2272.6,3331.9,3606.4,3788
1668.6,2342.8,2362.5,2297.6,2374.4,2528.5,3358.3,3616.5
1899.8,2534.7,2662.3,2666.1,2672.4,2727.4,2726.6,2793.1
2438.8,2456.5,2461.9,2469.9,2473.4,2473.6,2498.2,3141.7
2707.1,2692.7,2723.1,2735.1,2697.3,3043.3,3089.5,3385.3
2654.4,2668,2675.8,2711.7,2811,3161.6,3578.9,3940.7
2248.2,2266.3,2246.8,2230.1,2257.2,2734.2,3376.8,3463.1
2235.9,2267.4,2237,2320.4,2513.6,2625.9,2770.7,2885.8
2317.8,2333.6,2346.5,2339.2,2664.8,2772.6,3027.1,3309.1
1942.7,1987,1966.3,1984.5,2243.2,2717.6,2994.9,3349.4
1982,1989.9,1987.9,2005.7,2112.2,2490.8,2971.6,2802.4
2288.9,2441.4,2470.3,2434.2,2579.8,2880.3,2822.2,3042.2
2041.4,2533.2,2590.4,2577.2,2587.3,2642.5,2787.3,2815.6
2325.9,2715.7,2718.4,2729.9,2724,2734.1,2760.6,3061.4
2540.2,2681.6,2691.6,2701.2,2711.9,2709.7,2747.6,2819.6
2201.4,2619.3,2632.2,2621.6,2652.3,2819.8,2992.1,3130.4
2443.2,2566.4,2652,2743.3,2870.3,2946.2,3342.8,4131.1
2446.2,2499.5,2518,2504.2,2549.3,3379.7,3544.8,3616
2419.1,2509.1,2521.5,2505.8,2792.3,3205.1,3418.7,3628.2
2202.2,2219.4,2230.6,2178.6,2470.7,2641.6,2658.8,2779.5
2550.3,2571.6,2573.3,2587.9,2616.9,2755.8,3144.4,3422.9
2174,2666.9,2678.7,2679.2,2676.8,2717,3519.6,3131.8
2545.4,2572.4,2589.5,2575.2,2615.3,2720.2,2779.3,2822.8
2420.6,2434.4,2433.6,2468.5,2539.8,2583.8,3023.9,3264.2
2281,2285.9,2272.2,2317.3,2788.4,2688,2840.5,3502
2322.5,2339.6,2353.4,2347.4,2393.3,2573.3,2623.9,2716.2
2104.2,2479.2,2487.2,2486.1,2487.4,2497.6,3052.1,3583.9
2285.7,2450.9,2476.6,2526.9,2518.3,2699.5,2929.3,3002
2261.4,2269.1,2281.8,2460.4,2853.6,3133.7,3239.1,4003.7
2403.5,2409.7,2409.1,2409.9,2424.9,3141.3,3691.2,3896.1
2520.3,2716.8,3272.6,3195.5,3439.3,3462.2,3662.9,3752.3
2467.7,2491.2,2489.4,2504,2524,2542.4,2889.3,3838.7
2077.8,2094.6,2234.5,2428.8,2586.5,2699.6,2787,3003.6
2383.6,2404,2398.2,2370.4,2404.7,2552.5,2795.7,2846.1
2186.9,2185.3,2166.1,2207.2,2229.9,2700.2,2936.3,2838.3
2029.2,2518,2519.9,2521.6,2548.6,2751,3314.4,3430.7
2519.8,2529,2521.4,2545.7,2735.7,3280.9,3607.9,3580
2277.5,2450.1,2456.4,2447.2,2461.1,2501.9,2623.8,2945.4
2400.8,2417.6,2397,2425.7,2606.2,2889,2946.7,3294.1
2280.6,2305.5,2319.7,2327.3,2408.8,2465.9,2481.5,2592.7
2280.9,2283.4,2290.3,2309.1,2334.5,2832.6,2853.3,3332.5
